Date,LAST_PRICE
8/9/2017 10:30,246.83
8/9/2017 11:30,246.617
8/9/2017 12:30,246.82
8/9/2017 13:30,247.25
8/10/2017 7:30,245.59
8/10/2017 8:30,245.285
8/10/2017 9:30,244.74
8/10/2017 10:30,245.09
8/10/2017 11:30,245.09
8/10/2017 12:30,244.345
8/10/2017 13:30,243.76
8/11/2017 7:30,244.45
8/11/2017 8:30,244.08
8/11/2017 9:30,244.32
8/11/2017 10:30,244.37
8/11/2017 11:30,244.45
8/11/2017 12:30,244.036
8/11/2017 13:30,244.12
8/14/2017 7:30,246.299
8/14/2017 8:30,246.6
8/14/2017 9:30,246.53
8/14/2017 10:30,246.585
8/14/2017 11:30,246.565
8/14/2017 12:30,246.68
8/14/2017 13:30,246.54
8/15/2017 7:30,246.44
8/15/2017 8:30,246.6
8/15/2017 9:30,246.61
8/15/2017 10:30,246.39
8/15/2017 11:30,246.67
8/15/2017 12:30,246.72
8/15/2017 13:30,246.51
8/16/2017 7:30,247.32
8/16/2017 8:30,247.21
8/16/2017 9:30,247.49
8/16/2017 10:30,246.978
8/16/2017 11:30,246.655
8/16/2017 12:30,246.91
8/16/2017 13:30,246.94
8/17/2017 7:30,245.44
8/17/2017 8:30,245.59
8/17/2017 9:30,245.02
8/17/2017 10:30,244.53
8/17/2017 11:30,244.43
8/17/2017 12:30,243.645
8/17/2017 13:30,243.09
8/18/2017 7:30,242.67
8/18/2017 8:30,243.24
8/18/2017 9:30,243.57
8/18/2017 10:30,243.53
8/18/2017 11:30,243.36
8/18/2017 12:30,243.12
8/18/2017 13:30,242.71
8/21/2017 7:30,242.12
8/21/2017 8:30,242.67
8/21/2017 9:30,243.14
8/21/2017 10:30,242.81
8/21/2017 11:30,242.669
8/21/2017 12:30,242.95
8/21/2017 13:30,242.9
8/22/2017 7:30,244.45
8/22/2017 8:30,244.635
8/22/2017 9:30,244.92
8/22/2017 10:30,245.03
8/22/2017 11:30,245.24
8/22/2017 12:30,245.345
8/22/2017 13:30,245.44
8/23/2017 7:30,244.72
8/23/2017 8:30,244.915
8/23/2017 9:30,244.82
8/23/2017 10:30,244.61
8/23/2017 11:30,244.615
8/23/2017 12:30,244.87
8/23/2017 13:30,244.56
8/24/2017 7:30,244.55
8/24/2017 8:30,244.08
8/24/2017 9:30,244.21
8/24/2017 10:30,244.57
8/24/2017 11:30,244.19
8/24/2017 12:30,244.32
8/24/2017 13:30,243.99
8/25/2017 7:30,245.37
8/25/2017 8:30,244.59
8/25/2017 9:30,244.79
8/25/2017 10:30,244.925
8/25/2017 11:30,245
8/25/2017 12:30,245.03
8/25/2017 13:30,244.56
8/28/2017 7:30,244.47
8/28/2017 8:30,244.61
8/28/2017 9:30,244.22
8/28/2017 10:30,244.3
8/28/2017 11:30,244.39
8/28/2017 12:30,244.44
8/28/2017 13:30,244.57
8/29/2017 7:30,243.82
8/29/2017 8:30,244.21
8/29/2017 9:30,244.5
8/29/2017 10:30,244.7
8/29/2017 11:30,244.625
8/29/2017 12:30,245.07
8/29/2017 13:30,244.85
8/30/2017 7:30,245.22
8/30/2017 8:30,245.47
8/30/2017 9:30,245.555
8/30/2017 10:30,246.145
8/30/2017 11:30,246.2
8/30/2017 12:30,246.16
8/30/2017 13:30,246.01
8/31/2017 7:30,247.2
8/31/2017 8:30,247
8/31/2017 9:30,247.22
8/31/2017 10:30,247.13
8/31/2017 11:30,247.28
8/31/2017 12:30,247.55
8/31/2017 13:30,247.49
9/1/2017 7:30,247.93
9/1/2017 8:30,247.91
9/1/2017 9:30,248.167
9/1/2017 10:30,248.23
9/1/2017 11:30,248.12
9/1/2017 12:30,248.19
9/1/2017 13:30,247.84
9/5/2017 7:30,247.1
9/5/2017 8:30,246.61
9/5/2017 9:30,245.73
9/5/2017 10:30,245.41
9/5/2017 11:30,246.07
9/5/2017 12:30,246.1
9/5/2017 13:30,246.06
9/6/2017 7:30,246.65
9/6/2017 8:30,246.48
9/6/2017 9:30,246.68
9/6/2017 10:30,246.87
9/6/2017 11:30,247.1
9/6/2017 12:30,247.244
9/6/2017 13:30,246.9
9/7/2017 7:30,246.52
9/7/2017 8:30,246.635
9/7/2017 9:30,246.55
9/7/2017 10:30,246.75
9/7/2017 11:30,246.87
9/7/2017 12:30,246.639
9/7/2017 13:30,246.87
9/8/2017 7:30,246.65
9/8/2017 8:30,246.93
9/8/2017 9:30,246.78
9/8/2017 10:30,246.76
9/8/2017 11:30,246.775
9/8/2017 12:30,246.49
9/8/2017 13:30,246.58
9/11/2017 7:30,248.67
9/11/2017 8:30,248.61
9/11/2017 9:30,249.01
9/11/2017 10:30,249.185
9/11/2017 11:30,249.1
9/11/2017 12:30,249.12
9/11/2017 13:30,249.21
9/12/2017 7:30,249.58
9/12/2017 8:30,249.64
9/12/2017 9:30,249.8
9/12/2017 10:30,249.95
9/12/2017 11:30,249.75
9/12/2017 12:30,249.77
9/12/2017 13:30,250.05
9/13/2017 7:30,250.015
9/13/2017 8:30,249.975
9/13/2017 9:30,249.95
9/13/2017 10:30,249.995
9/13/2017 11:30,249.97
9/13/2017 12:30,250.01
9/13/2017 13:30,250.17
9/14/2017 7:30,249.98
9/14/2017 8:30,250.18
9/14/2017 9:30,250.045
9/14/2017 10:30,250.135
9/14/2017 11:30,250.075
9/14/2017 12:30,250.05
9/14/2017 13:30,250.09
9/15/2017 7:30,248.77
9/15/2017 8:30,249.035
9/15/2017 9:30,249.08
9/15/2017 10:30,249
9/15/2017 11:30,248.99
9/15/2017 12:30,249.11
9/15/2017 13:30,249.19
9/18/2017 7:30,249.93
9/18/2017 8:30,250.06
9/18/2017 9:30,249.89
9/18/2017 10:30,249.77
9/18/2017 11:30,249.51
9/18/2017 12:30,249.62
9/18/2017 13:30,249.72
9/19/2017 7:30,249.89
9/19/2017 8:30,249.83
9/19/2017 9:30,250.015
9/19/2017 10:30,249.92
9/19/2017 11:30,249.88
9/19/2017 12:30,250
9/19/2017 13:30,249.97
9/20/2017 7:30,249.96
9/20/2017 8:30,249.95
9/20/2017 9:30,250.07
9/20/2017 10:30,249.85
9/20/2017 11:30,249.195
9/20/2017 12:30,249.7
9/20/2017 13:30,250.06
9/21/2017 7:30,249.38
9/21/2017 8:30,249.74
9/21/2017 9:30,249.78
9/21/2017 10:30,249.76
9/21/2017 11:30,249.67
9/21/2017 12:30,249.65
9/21/2017 13:30,249.39
9/22/2017 7:30,249.34
9/22/2017 8:30,249.09
9/22/2017 9:30,249.21
9/22/2017 10:30,249.11
9/22/2017 11:30,249.21
9/22/2017 12:30,249.35
9/22/2017 13:30,249.44
9/25/2017 7:30,249.43
9/25/2017 8:30,248.79
9/25/2017 9:30,248.51
9/25/2017 10:30,248.631
9/25/2017 11:30,248.58
9/25/2017 12:30,248.813
9/25/2017 13:30,248.93
9/26/2017 7:30,249.47
9/26/2017 8:30,248.94
9/26/2017 9:30,249.25
9/26/2017 10:30,249.31
9/26/2017 11:30,249.25
9/26/2017 12:30,249.43
9/26/2017 13:30,249.08
9/27/2017 7:30,249.53
9/27/2017 8:30,249.359
9/27/2017 9:30,249.26
9/27/2017 10:30,249.49
9/27/2017 11:30,250.145
9/27/2017 12:30,250.42
9/27/2017 13:30,250.05
9/28/2017 7:30,249.95
9/28/2017 8:30,250.07
9/28/2017 9:30,250.21
9/28/2017 10:30,250.3
9/28/2017 11:30,250.24
9/28/2017 12:30,250.155
9/28/2017 13:30,250.35
9/29/2017 7:30,250.49
